id,date,company,department,so,contract_number,currency
508,2022-11-31,Societe Generale,Migration,47,,-412675.88€
509,2022-12-31,Societe Generale,Migration,47,,-122224.15000000002€
510,2023-01-31,Societe Generale,Migration,47,,42458.64€
511,2023-02-31,Societe Generale,Migration,47,,82456.11999999997€
512,2023-03-31,Societe Generale,Migration,47,,-108042.31999999999€
513,2023-04-31,Societe Generale,Migration,47,,-28122.07€
514,2023-05-31,Societe Generale,Migration,47,,-263611.17€
515,2023-06-31,Societe Generale,Migration,47,,7684.249999999996€
516,2023-07-31,Societe Generale,Migration,47,,-125768.06000000001€
517,2023-08-31,Societe Generale,Migration,47,,-142203.84€
518,2023-09-31,Societe Generale,Migration,47,,2633.7000000000007€
519,2023-10-31,Societe Generale,Migration,47,,-208256.62€
520,2023-12-31,Societe Generale,Migration,47,,32250.610000000008€
521,2024-01-31,Societe Generale,Migration,47,,146825.76€
522,2022-10-31,Societe Generale,Migration,43,,85662.55€
523,2022-11-31,Societe Generale,Migration,43,,46813.46€
524,2022-12-31,Societe Generale,Migration,43,,259884.55€
525,2023-02-31,Societe Generale,Migration,43,,-118134.82€
526,2023-03-31,Societe Generale,Migration,43,,230126.94999999998€
527,2023-04-31,Societe Generale,Migration,43,,194347.02999999997€
528,2023-05-31,Societe Generale,Migration,43,,177033.39€
529,2023-06-31,Societe Generale,Migration,43,,-107858.16999999998€
530,2023-07-31,Societe Generale,Migration,43,,-342098.33€
531,2023-08-31,Societe Generale,Migration,43,,888.9299999999821€
532,2023-09-31,Societe Generale,Migration,43,,68436.49999999999€
533,2023-10-31,Societe Generale,Migration,43,,46540.02000000001€
534,2023-11-31,Societe Generale,Migration,43,,43413.54€
535,2023-12-31,Societe Generale,Migration,43,,-61297.859999999964€
536,2024-01-31,Societe Generale,Migration,43,,-15870.339999999997€
537,2022-10-31,Societe Generale,Migration,41,,-79642.51€
538,2022-11-31,Societe Generale,Migration,41,,-48461.020000000004€
539,2023-01-31,Societe Generale,Migration,41,,266700.47€
540,2023-02-31,Societe Generale,Migration,41,,90620.24€
541,2023-03-31,Societe Generale,Migration,41,,-128352.54€
542,2023-04-31,Societe Generale,Migration,41,,34946.509999999995€
543,2023-05-31,Societe Generale,Migration,41,,-52340.72€
544,2023-06-31,Societe Generale,Migration,41,,171429.7€
545,2023-07-31,Societe Generale,Migration,41,,-128432.97999999998€
546,2023-08-31,Societe Generale,Migration,41,,-55672.37000000001€
547,2023-09-31,Societe Generale,Migration,41,,-102189.28000000003€
548,2023-10-31,Societe Generale,Migration,41,,35624.02€
549,2023-11-31,Societe Generale,Migration,41,,-255821.39€
550,2023-12-31,Societe Generale,Migration,41,,565226.44€
551,2024-01-31,Societe Generale,Migration,41,,-130945.44000000002€
552,2022-10-31,Societe Generale,Migration,37,,-246616.26€
553,2022-11-31,Societe Generale,Migration,37,,-84647.90000000001€
554,2022-12-31,Societe Generale,Migration,37,,306414.82€
555,2023-01-31,Societe Generale,Migration,37,,-45619€
556,2023-02-31,Societe Generale,Migration,37,,41133.49€
557,2023-03-31,Societe Generale,Migration,37,,-121302.97999999997€
558,2023-04-31,Societe Generale,Migration,37,,32757.58€
559,2023-05-31,Societe Generale,Migration,37,,31973.809999999998€
560,2023-06-31,Societe Generale,Migration,37,,38665.91999999999€
561,2023-08-31,Societe Generale,Migration,37,,21197.620000000003€
562,2023-09-31,Societe Generale,Migration,37,,-82439.15999999999€
563,2023-10-31,Societe Generale,Migration,37,,-105671.15999999999€
564,2023-11-31,Societe Generale,Migration,37,,37839.880000000005€
565,2023-12-31,Societe Generale,Migration,37,,38776.17€
566,2024-01-31,Societe Generale,Migration,37,,148904.09€
567,2022-12-31,Societe Generale,Migration,31,,112202.04€
568,2023-01-31,Societe Generale,Migration,31,,-38106.67€
569,2023-02-31,Societe Generale,Migration,31,,-209357.44€
570,2023-03-31,Societe Generale,Migration,31,,-248010.13€
571,2023-04-31,Societe Generale,Migration,31,,-88318.79000000001€
572,2023-05-31,Societe Generale,Migration,31,,-194837.39€
573,2023-07-31,Societe Generale,Migration,31,,31600.109999999986€
574,2023-08-31,Societe Generale,Migration,31,,-27777.440000000006€
575,2023-09-31,Societe Generale,Migration,31,,28010.089999999993€
576,2023-11-31,Societe Generale,Migration,31,,-127847.67999999998€
577,2023-12-31,Societe Generale,Migration,31,,97490.04000000001€
578,2024-01-31,Societe Generale,Migration,31,,89597.03€
579,2022-10-31,Societe Generale,Migration,29,,-309215.43999999994€
580,2022-11-31,Societe Generale,Migration,29,,166909.88999999998€
581,2022-12-31,Societe Generale,Migration,29,,118855.59000000001€
582,2023-01-31,Societe Generale,Migration,29,,-159577.91999999998€
583,2023-02-31,Societe Generale,Migration,29,,-36612.50999999998€
584,2023-03-31,Societe Generale,Migration,29,,60977.05€
585,2023-05-31,Societe Generale,Migration,29,,-68231.42€
586,2023-06-31,Societe Generale,Migration,29,,-34025.93€
587,2023-07-31,Societe Generale,Migration,29,,-83999.98999999999€
588,2023-09-31,Societe Generale,Migration,29,,28859.120000000003€
589,2023-10-31,Societe Generale,Migration,29,,-180906.68€
590,2023-11-31,Societe Generale,Migration,29,,122076.24000000002€
591,2023-12-31,Societe Generale,Migration,29,,-113211.86999999997€
592,2024-01-31,Societe Generale,Migration,29,,-378537.46€
593,2022-10-31,Societe Generale,Migration,23,,70735.8€
594,2022-11-31,Societe Generale,Migration,23,,-137159.51€
595,2022-12-31,Societe Generale,Migration,23,,184022.77000000002€
596,2023-01-31,Societe Generale,Migration,23,,31037.47€
597,2023-02-31,Societe Generale,Migration,23,,-95630.84999999999€
598,2023-03-31,Societe Generale,Migration,23,,252157.11€
599,2023-04-31,Societe Generale,Migration,23,,-836.2299999999959€
600,2023-05-31,Societe Generale,Migration,23,,-116407.96€
601,2023-06-31,Societe Generale,Migration,23,,-15350.649999999994€
602,2023-07-31,Societe Generale,Migration,23,,100724€
603,2023-08-31,Societe Generale,Migration,23,,208712.2€
604,2023-09-31,Societe Generale,Migration,23,,95165.70000000001€
605,2023-10-31,Societe Generale,Migration,23,,-232779.76999999996€
606,2023-11-31,Societe Generale,Migration,23,,74535.60000000002€
607,2023-12-31,Societe Generale,Migration,23,,-148630.6€
608,2024-01-31,Societe Generale,Migration,23,,-129935.24€
609,2022-10-31,Societe Generale,Migration,19,,-47836.530000000006€
610,2022-11-31,Societe Generale,Migration,19,,-290229.21€
611,2022-12-31,Societe Generale,Migration,19,,162175.86€
612,2023-01-31,Societe Generale,Migration,19,,-126536.86€
613,2023-02-31,Societe Generale,Migration,19,,-257951.49000000002€
614,2023-03-31,Societe Generale,Migration,19,,186535.68€
615,2023-04-31,Societe Generale,Migration,19,,-76514.54000000001€
616,2023-05-31,Societe Generale,Migration,19,,-60335.109999999986€
617,2023-06-31,Societe Generale,Migration,19,,-76110.23999999999€
618,2023-07-31,Societe Generale,Migration,19,,196631.09999999998€
619,2023-08-31,Societe Generale,Migration,19,,122092.20000000001€
620,2023-09-31,Societe Generale,Migration,19,,313344.89€
621,2023-10-31,Societe Generale,Migration,19,,-10221.39€
622,2023-11-31,Societe Generale,Migration,19,,311367.69000000006€
623,2023-12-31,Societe Generale,Migration,19,,-238543.2€
624,2024-01-31,Societe Generale,Migration,19,,-125063.26000000001€
625,2022-10-31,Societe Generale,Migration,17,,-66519.94€
626,2022-12-31,Societe Generale,Migration,17,,70948.31000000001€
627,2023-01-31,Societe Generale,Migration,17,,112356.43€
